0.00100	0.00166
0.00101	0.00167
0.00102	0.00169
0.00103	0.00171
0.00104	0.00172
0.00105	0.00174
0.00106	0.00175
0.00107	0.00177
0.00108	0.00179
0.00109	0.00180
0.00110	0.00182
0.00111	0.00184
0.00112	0.00185
0.00113	0.00187
0.00114	0.00189
0.00115	0.00190
0.00116	0.00192
0.00117	0.00194
0.00118	0.00196
0.00119	0.00198
0.00120	0.00199
0.00121	0.00201
0.00122	0.00203
0.00124	0.00205
0.00125	0.00207
0.00126	0.00209
0.00127	0.00211
0.00128	0.00213
0.00129	0.00215
0.00131	0.00217
0.00132	0.00219
0.00133	0.00221
0.00134	0.00223
0.00136	0.00225
0.00137	0.00227
0.00138	0.00229
0.00139	0.00231
0.00141	0.00233
0.00142	0.00235
0.00143	0.00238
0.00145	0.00240
0.00146	0.00242
0.00147	0.00244
0.00149	0.00246
0.00150	0.00249
0.00151	0.00251
0.00153	0.00253
0.00154	0.00256
0.00156	0.00258
0.00157	0.00260
0.00159	0.00263
0.00160	0.00265
0.00162	0.00268
0.00163	0.00270
0.00165	0.00273
0.00166	0.00275
0.00168	0.00278
0.00169	0.00280
0.00171	0.00283
0.00172	0.00286
0.00174	0.00288
0.00175	0.00291
0.00177	0.00294
0.00179	0.00296
0.00180	0.00299
0.00182	0.00302
0.00184	0.00305
0.00185	0.00307
0.00187	0.00310
0.00189	0.00313
0.00191	0.00316
0.00192	0.00319
0.00194	0.00322
0.00196	0.00325
0.00198	0.00328
0.00200	0.00331
0.00202	0.00334
0.00203	0.00337
0.00205	0.00340
0.00207	0.00343
0.00209	0.00346
0.00211	0.00350
0.00213	0.00353
0.00215	0.00356
0.00217	0.00359
0.00219	0.00363
0.00221	0.00366
0.00223	0.00369
0.00225	0.00373
0.00227	0.00376
0.00229	0.00380
0.00231	0.00383
0.00234	0.00387
0.00236	0.00390
0.00238	0.00394
0.00240	0.00398
0.00242	0.00401
0.00245	0.00405
0.00247	0.00409
0.00249	0.00413
